user_id,date,channel,campaign,device,visited,lead,converted
1,2026-01-01,Facebook,Ad_1,Mobile,1,1,0
2,2026-01-02,Google,Search_1,Desktop,1,1,1
3,2026-01-03,Instagram,Ad_2,Mobile,1,0,0
4,2026-01-04,Email,Newsletter,Desktop,1,1,1
5,2026-01-05,Facebook,Ad_1,Mobile,1,1,0
6,2026-01-06,Google,Search_2,Desktop,1,1,1
7,2026-01-07,Instagram,Ad_3,Mobile,1,0,0
8,2026-01-08,Email,Newsletter,Desktop,1,1,1
9,2026-01-09,Facebook,Ad_2,Mobile,1,1,0
10,2026-01-10,Google,Search_1,Desktop,1,1,1
11,2026-01-11,Instagram,Ad_1,Mobile,1,0,0
12,2026-01-12,Email,Newsletter,Desktop,1,1,1
13,2026-01-13,Facebook,Ad_3,Mobile,1,1,0
14,2026-01-14,Google,Search_2,Desktop,1,1,1
15,2026-01-15,Instagram,Ad_2,Mobile,1,0,0
16,2026-01-16,Email,Newsletter,Desktop,1,1,1
17,2026-01-17,Facebook,Ad_1,Mobile,1,1,0
18,2026-01-18,Google,Search_1,Desktop,1,1,1
19,2026-01-19,Instagram,Ad_3,Mobile,1,0,0
20,2026-01-20,Email,Newsletter,Desktop,1,1,1
21,2026-01-21,Facebook,Ad_2,Mobile,1,1,0
22,2026-01-22,Google,Search_2,Desktop,1,1,1
23,2026-01-23,Instagram,Ad_1,Mobile,1,0,0
24,2026-01-24,Email,Newsletter,Desktop,1,1,1
25,2026-01-25,Facebook,Ad_3,Mobile,1,1,0
26,2026-01-26,Google,Search_1,Desktop,1,1,1
27,2026-01-27,Instagram,Ad_2,Mobile,1,0,0
28,2026-01-28,Email,Newsletter,Desktop,1,1,1
29,2026-01-29,Facebook,Ad_1,Mobile,1,1,0
30,2026-01-30,Google,Search_2,Desktop,1,1,1
31,2026-01-31,Instagram,Ad_3,Mobile,1,0,0
32,2026-02-01,Email,Newsletter,Desktop,1,1,1
33,2026-02-02,Facebook,Ad_2,Mobile,1,1,0
34,2026-02-03,Google,Search_1,Desktop,1,1,1
35,2026-02-04,Instagram,Ad_1,Mobile,1,0,0
36,2026-02-05,Email,Newsletter,Desktop,1,1,1
37,2026-02-06,Facebook,Ad_3,Mobile,1,1,0
38,2026-02-07,Google,Search_2,Desktop,1,1,1
39,2026-02-08,Instagram,Ad_2,Mobile,1,0,0
40,2026-02-09,Email,Newsletter,Desktop,1,1,1
41,2026-02-10,Facebook,Ad_1,Mobile,1,1,0
42,2026-02-11,Google,Search_1,Desktop,1,1,1
43,2026-02-12,Instagram,Ad_3,Mobile,1,0,0
44,2026-02-13,Email,Newsletter,Desktop,1,1,1
45,2026-02-14,Facebook,Ad_2,Mobile,1,1,0
46,2026-02-15,Google,Search_2,Desktop,1,1,1
47,2026-02-16,Instagram,Ad_1,Mobile,1,0,0
48,2026-02-17,Email,Newsletter,Desktop,1,1,1
49,2026-02-18,Facebook,Ad_3,Mobile,1,1,0
50,2026-02-19,Google,Search_1,Desktop,1,1,1
